,60000,0,60000
,60000,0,60000
,60000,0,60000
,60000,0,60000
,60000,0,60001
,60000,0,60000
,60000,0,60000
,60000,0,60000
236,42.564091,-113.790390,4,270418,14094900,43417,43558,43532
217,42.568024,-113.784380,3,270418,14140900,6668,6693,6667
246,42.568840,-113.660420,3,270418,14190100,1934,1958,1933
243,42.569630,-113.524040,3,270418,14243300,37255,37281,37254
242,42.525032,-113.438150,3,270418,14290000,7506,7531,7505
221,42.470821,-113.403790,4,270418,14340400,14734,14760,14733
217,42.396599,-113.386430,4,270418,14385500,9014,9164,9139
212,42.321228,-113.369510,4,270418,14434700,4280,4431,4406
207,42.253670,-113.368310,4,270418,14484700,7526,7676,7651
202,42.209419,-113.385980,4,270418,14534400,7744,7771,7743
249,42.195599,-113.419780,3,270418,14583600,3027,3053,3026
231,42.195694,-113.419960,3,270418,15033400,4274,4300,4273
188,42.195595,-113.419880,4,270418,15082800,1514,1656,1630
228,42.195728,-113.419910,3,270418,15135700,33775,33802,33774
184,42.195717,-113.419880,4,270418,15182200,2042,2183,2158
139,42.195702,-113.419860,5,270418,15232000,3311,3454,3426
138,42.195656,-113.419710,5,270418,15281700,3516,3662,3635
151,42.195824,-113.420030,4,270418,15331300,2789,2930,2904
135,42.195759,-113.420010,5,9999,9999,132,155,132
134,42.195854,-113.420260,5,270418,15430600,2298,2439,2414
138,42.195679,-113.419880,3,270418,15480700,6572,6600,6572
214,42.195732,-113.420010,3,270418,15525900,1823,1849,1823
148,42.196106,-113.419580,3,270418,15575700,3071,3097,3070
148,42.196175,-113.419640,3,270418,16025200,1337,1363,1336
221,42.196121,-113.419530,3,270418,16075000,2619,2645,2618
214,42.196175,-113.419560,3,270418,16124600,1852,1877,1851
203,42.196106,-113.419460,3,270418,16174300,2132,2157,2131
194,42.196068,-113.419530,3,270418,16224100,3432,3457,3431
139,42.195988,-113.419300,4,270418,16273550,1208,1350,1323
182,42.196133,-113.419240,3,270418,16325500,24002,24027,24001
178,42.196037,-113.419270,3,270418,16374500,17316,17343,17315
226,42.196060,-113.419240,5,270418,16432100,56627,56769,56742
239,42.195965,-113.419350,5,270418,16472200,943,1092,1065
171,42.196049,-113.419240,3,270418,16522600,1277,8383,8355
200,42.196106,-113.419280,6,270418,16580300,4558,48699,48673
215,42.196182,-113.419300,6,270418,17021500,1905,4050,4024
247,42.196411,-113.418950,5,270418,17070900,224,1370,1343
235,42.197872,-113.419170,6,270418,17120700,2540,2682,2657
240,42.197887,-113.422240,5,270418,17170300,1852,1993,1968
229,42.198132,-113.423550,5,270418,17220000,2165,2192,2164
243,42.197803,-113.425740,5,270418,17265600,1469,1611,1586
208,42.198177,-113.426880,6,270418,17315200,788,930,903
206,42.198051,-113.427200,5,270418,17364900,1096,1122,1096
203,42.198154,-113.427290,6,270418,17414500,411,553,526
204,42.198376,-113.427410,6,270418,17464500,2719,3864,3837
243,42.198296,-113.427440,5,270418,17514700,4024,9168,9142
247,42.198318,-113.427600,5,270418,17563600,1329,1472,1445
372,42.199871,-113.428940,4,270418,18023100,3660,59774,60000
117,42.199814,-113.429180,5,270418,18072700,3003,59117,59090
119,42.199841,-113.429280,4,270418,18113200,7311,7335,7309
125,42.199757,-113.429440,3,270418,18162500,3675,3701,3674
173,42.199734,-113.429640,4,270418,18211900,977,1119,1092
132,42.199524,-113.429760,4,270418,18261600,1285,1428,1401
194,42.199062,-113.429840,4,270418,18311400,2574,2600,2573
157,42.198708,-113.429710,3,270418,18361200,3890,3917,3889
165,42.198471,-113.429800,4,270418,18412300,18206,18232,18205
156,42.198338,-113.429800,4,270418,18462600,24534,24560,24533
127,42.198143,-113.429600,3,270418,18510100,2914,2940,2913
126,42.198135,-113.429630,3,270418,18555600,1238,1265,1237
141,42.198227,-113.429570,3,270418,19005400,2553,2579,2552
135,42.198212,-113.429660,4,270418,19055200,3874,4016,3990
133,42.198235,-113.429690,4,270418,19105200,7185,7328,7301
118,42.198177,-113.429730,7,270418,19163300,20620,51638,51611
210,42.198174,-113.429700,6,270418,19204200,2861,4009,3983
215,42.198223,-113.429660,5,270418,19253500,173,316,289
210,42.198116,-113.429740,6,270418,19303200,499,641,615
213,42.198200,-113.429660,6,270418,19352900,823,965,937
218,42.198196,-113.429630,6,270418,19402500,148,290,263
224,42.198154,-113.429700,6,270418,19452400,2471,2614,2586
230,42.198048,-113.429880,6,270418,19501900,804,947,920
235,42.198143,-113.429740,6,270418,19551600,126,1270,1244
236,42.198105,-113.429720,6,270418,20001400,453,2612,2585
231,42.198097,-113.429690,6,270418,20050900,783,925,899
221,42.198143,-113.429630,6,270418,20100800,124,3281,3253
207,42.198132,-113.429690,6,270418,20150200,446,588,561
192,42.198166,-113.429640,6,270418,20195900,775,918,891
178,42.198181,-113.429600,6,270418,20245800,92,3249,3223
166,42.198128,-113.429580,6,270418,20295300,1418,1562,1533
156,42.198189,-113.429690,6,270418,20344900,735,878,851
147,42.198177,-113.429820,6,9999,9999,177,201,176
145,42.198177,-113.429650,5,270418,20444900,3385,7540,7511
140,42.198112,-113.429450,5,270418,20493900,709,851,824
136,42.198174,-113.429700,5,270418,20543900,4025,4168,4141
153,42.198139,-113.429440,4,270418,20593300,1335,1360,1334
150,42.197895,-113.429520,4,270418,21043100,657,2800,2772
131,42.197777,-113.429330,5,270418,21092600,1019,1162,1135
147,42.197765,-113.429090,4,270418,21142300,1311,1337,1310
129,42.197788,-113.429090,5,270418,21192100,2651,2801,2773
240,42.197777,-113.429020,4,270418,21242200,6973,6999,6972
145,42.197807,-113.429050,4,270418,21291300,1305,1331,1304
